Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,34.0,53982.73842749173,,67.7075,11966.25,48033.75
80000,34.0,71930.69071611016,,85.11,16000.5,63999.5
100000,34.0,89910.35016083205,,100.20750000000001,20012.25,79987.75
2,35.0,1.6610561945278928,,0.0075,0.5,1.5
3,35.0,2.496031695483462,,0.0075,0.75,2.25
100,35.0,90.79936170910916,,0.2025,17.5,82.5
200,35.0,178.7019119017578,,0.4025,39.5,160.5
2000,35.0,1795.9892175850491,,4.1325,401.75,1598.25
10000,35.0,8988.694471478473,,23.03,2009.25,7990.75
20000,35.0,17975.432857453638,,48.730000000000004,4015.0,15985.0
40000,35.0,35947.0407346461,,84.765,8020.5,31979.5
60000,35.0,53922.374749271956,,104.465,12032.0,47968.0
80000,35.0,71891.22046475709,,124.48249999999999,16063.0,63937.0
100000,35.0,89867.72790023783,,144.6325,20095.5,79904.5
2,36.0,1.7024362994144164,,0.0075,0.5,1.5
3,36.0,2.537703256295121,,0.0075,0.75,2.25
100,36.0,88.38322294508234,,0.235,21.75,78.25
200,36.0,181.2391916239619,,0.4225,38.25,161.75
2000,36.0,1800.9782552196907,,3.505,399.75,1600.25
10000,36.0,9002.407662359006,,13.425,2001.75,7998.25
20000,36.0,17988.409250064153,,23.012500000000003,4018.0,15982.0
40000,36.0,35939.698681656926,,43.1675,8052.5,31947.5
60000,36.0,53941.36158368982,,55.745,12056.25,47943.75
80000,36.0,71928.5829812275,,74.6975,16051.75,63948.25
100000,36.0,89912.7203958594,,94.10249999999999,20063.25,79936.75
2,37.0,1.4792701096283132,,0.0075,0.5,1.5
3,37.0,2.543355414161886,,0.0075,0.5,2.5
100,37.0,90.3129135693617,,0.2,19.25,80.75
200,37.0,181.27952101329544,,0.4,37.75,162.25
2000,37.0,1793.6849746566097,,3.885,406.25,1593.75
10000,37.0,8997.044993653679,,14.015,1994.0,8006.0
20000,37.0,17972.007977093326,,23.3675,4000.25,15999.75
40000,37.0,35986.438235026435,,39.5025,7975.25,32024.75
